"id","code","name"
international_industrial_classification_1112,29262,FAB. MAQUINARIA ELAB. TEXTILES.
international_industrial_classification_1113,29275,FAB. DE ARMAS Y MUNICIONES.
international_industrial_classification_1114,29290,FAB. OTRO TIPO MAQUIN. USO ESPECIAL.
international_industrial_classification_1115,29307,FAB. APARATOS DE USO DOMESTICO NCP.
international_industrial_classification_1116,30005,FAB. MAQUINARIA DE OFICINA.
international_industrial_classification_1117,31102,"FAB. MOTORES, GENERADORES ELECTRICOS."
international_industrial_classification_1118,31203,FAB. DE APARATOS DE DISTRIBUCION.
international_industrial_classification_1119,31304,FAB. DE HILOS Y CABLES AISLADOS.
international_industrial_classification_1120,31405,FAB. DE ACUMULADORES Y BATERIAS.
international_industrial_classification_1121,31506,FAB. DE LAMPARAS ELECTRICAS.
international_industrial_classification_1122,31900,FAB. OTRO TIPO EQUIPO ELECTRICO NCP.
international_industrial_classification_1123,32109,FAB. TUBOS Y VALVULAS ELECTRONICOS.
international_industrial_classification_1124,32200,FAB. TRANSMISORES DE RADIO Y TV.
international_industrial_classification_1125,32300,FAB. RECEPTORES DE RADIO Y TV.
international_industrial_classification_1126,33118,FAB. EQUIPO MEDICO Y QUIRURGICO.
international_industrial_classification_1127,33120,FAB. INSTRUMENTOS DE MEDICION.
international_industrial_classification_1128,33133,FAB. EQUIPO CONTROL DE PROCESOS IND.
international_industrial_classification_1129,33206,FAB. INSTRUMENTOS OPTICOS.
international_industrial_classification_1130,33307,FAB. DE RELOJES.
international_industrial_classification_1131,34101,FAB. VEHICULOS AUTOMOTORES.
international_industrial_classification_1132,34202,FAB. CARROCERIAS PARA VEHICULOS.
international_industrial_classification_1133,34303,"FAB. PARTES, PIEZAS Y ACCESORIOS."
international_industrial_classification_1134,35110,CONSTRUCCION Y REPARACION DE BUQUES.
international_industrial_classification_1135,35123,CONSTRUC. Y REPARAC. DE EMBARCACIONES.
international_industrial_classification_1136,35209,FAB. LOCOMOTORAS Y MATERIAL RODANTE.
international_industrial_classification_1137,35300,FAB. AERONAVES Y NAVES ESPACIALES.
international_industrial_classification_1138,35918,FAB. DE MOTOCICLETAS.
international_industrial_classification_1139,35920,FAB. BICICLETAS Y SILLONES DE RUEDAS.
international_industrial_classification_1140,35990,FAB. OTROS EQUIPOS DE TRANSPORTE NCP.
international_industrial_classification_1141,36104,FAB. DE MUEBLES.
international_industrial_classification_1142,36914,FAB. JOYAS Y ARTICULOS CONEXOS.
international_industrial_classification_1143,36927,FAB. INSTRUMENTOS MUSICALES.
international_industrial_classification_1144,36930,FAB. ARTICULOS DEPORTIVOS.
international_industrial_classification_1145,36942,FAB. DE JUEGOS Y JUGUETES.
international_industrial_classification_1146,36996,OTRAS INDUSTRIAS MANUFACTURERAS NCP.
international_industrial_classification_1147,37100,RECICLAMIENTO DESPERDICIOS METALIC.
international_industrial_classification_1148,37201,RECICLAMIENTO DESPERDICIOS NO METAL.
